Sl. No.,State/ UT Name,2013 - Cases,2013 - Deaths,2014 - Cases,2014 - Deaths,2015 (Prov.) - Cases,2015 (Prov.) - Deaths
1,Andhra Pradesh,31,0,0,0,0,0
2,Arunachal Pradesh,0,0,0,0,0,0
3,Assam,0,0,0,0,0,0
4,Bihar,0,0,0,0,0,0
5,Chhattisgarh,2,0,20,0,46,0
6,Goa,0,0,0,0,0,0
7,Gujarat,327,1,158,0,52,0
8,Haryana,16,0,7,0,0,0
9,Himachal Pradesh,0,0,0,0,0,0
10,Jammu & Kashmir,0,0,0,0,0,0
11,Jharkhand,9,0,0,0,36,0
12,Karnataka,200,0,32,0,14,2
13,Kerala,23,0,3,0,0,0
14,Madhya Pradesh,8,0,17,0,104,0
15,Maharashtra,293,1,252,2,289,1
16,Manipur,0,0,0,0,0,0
17,Meghalaya,0,0,1,1,0,0
18,Mizoram,0,0,0,0,26,0
19,Nagaland,0,0,0,0,0,0
20,Odisha,0,0,0,0,0,0
21,Punjab,0,0,0,0,0,0
22,Rajasthan,5,0,56,0,54,0
23,Sikkim,0,0,0,0,0,0
24,Tamil Nadu,42,3,14,0,15,0
25,Tripura,0,0,0,0,0,0
26,Uttarakhand,1,0,0,0,0,0
27,Uttar Pradesh,0,0,0,0,47,0
28,West Bengal,120,0,173,0,131,0
29,Andaman & Nicobar Islands,0,0,0,0,0,0
30,Dadra & Nagar Haveli,25,0,28,1,10,1
31,Daman & Diu,0,0,0,0,0,0
32,Delhi,25,0,65,1,59,0
33,Lakshadweep,0,0,0,0,0,0
34,Puducherry,3,0,3,0,1,0
Total,Total,1130,5,844,5,889,4
